date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2024-05-25,20240525,宜兴,多云,27,23,43,1,东风,2级,优,25.69,7.451,8.191,2.012,0.025,0.0804,1.81,494.653,78.89,0.0069,10300000.0,24.4,0.3,16.79,21.6,22.23587223587224,210.42679000000004,1.3008,182.1872,0.00201,191.41619,0.0138045278851463,1.0151603951743091,0.0804,0.0125172111653523,0.0112401648557512,1704.024,0.6290745597602098,380.5023076923077,176.92560000000003,1.1838709677419357,0.28356,0.2101639754662661,0.8205320344698389,46.23998271021954,1.6298728867498402,1.6660575909999975,6.8297525761744,6.404983391734907,133.7402027788209,0.30555,0.4245445704958913,0.1307880723899999,0.0794670258504113,13.588010490820531,3.5651459581790417,0.0509958724461623,0.0697755562637005,19.143488709555324,371.2594160651336,0.3957460438247012,1.325995199729266,26.986420544076108,0.0347655067157607,17.026265477641626
2024-05-26,20240526,宜兴,多云-阴,35,23,46,1,东南风,1级,优,25.43,7.371,8.03,2.436,0.025,0.0854,1.78,491.666,86.63,0.0079,11100000.0,26.6,14.4,20.9,15.1,20.60185185185185,204.2029,1.4338,184.3631,0.002135,187.44453,0.0140370578326782,0.9902875746972906,0.0854,0.0114116170261326,0.2797674019836411,1308.1129999999998,0.7907680665909951,31.92636363636364,121.253,1.6730263157894738,3.433453125,0.2385027958461714,1.1161558834657586,45.69895768914759,1.463412393024385,1.1052572300000023,6.65238546782664,8.148641710125682,84.72163186123474,9.262250000000002,0.4144854729167427,0.146177317,0.0655051857594801,11.940597805524025,3.532027123479901,0.0418182201010668,0.0694129207934142,16.711962071147823,257.42558991087816,0.3552550523864959,1.5051919161508205,54.11645766966759,0.0572653384139836,135.70061830144323
2024-05-27,20240527,宜兴,阴,24,18,35,1,东风,1级,优,26.66,7.451,8.118,1.974,0.0286,0.0756,1.725,503.254,49.64,0.01436,12400000.0,21.7,12.6,7.55,26.7,22.51958224543081,216.42588,1.2582000000000002,173.0675,0.00216216,198.64366,0.0165701042873696,1.0248106738981753,0.0756,0.0197472353870458,0.2797674019836411,1325.388,0.2729573391178597,37.0039705882353,216.7506,0.994776119402985,3.433453125,0.1490916271721959,1.4208242950108458,46.36816989496048,2.7182945888919914,1.6512093179999974,6.828601831147224,2.7264805198277138,241.40141495326148,9.262250000000002,0.4292001253336612,0.0582876458999999,0.2041491043716322,7.287960954446854,3.690946188647934,0.0606667640787948,0.0501316836490235,30.649432316113582,451.1852355042509,0.3559745729657028,0.8537770740257883,18.68003959679216,0.0187130477398326,135.70061830144323
2024-05-28,20240528,宜兴,晴,27,16,38,1,西风,1级,优,23.92,7.224,7.879,3.641,0.025,0.1115,1.45,482.586,111.15,0.00954,13900000.0,21.2,0.0,27.33,13.9,12.888888888888888,188.46568,1.7298666666666669,191.403,0.0027875,172.79808000000003,0.0172294968986905,0.9438994736637152,0.1115,0.0089166295140436,0.0,1544.985,1.0967094703049758,482.586,109.5181,1.7085714285714286,0.0,0.243691484618814,0.557784911717496,44.65319951524153,1.0431397261326745,0.3953367040000006,5.163666544209694,9.332518736725785,59.81226393223361,0.560055,0.3897252608636312,0.15590114268,0.0390589561705086,15.244261637239164,3.330906093904161,0.0304082701585114,0.0436558632937019,17.51381245711007,224.26220131580905,0.1797973783060921,0.8236921880817267,58.89518938775511,0.0632496505339505,7.298385861889853
2024-05-29,20240529,宜兴,多云-晴,27,17,47,1,东风,2级,优,24.09,7.437,8.285,2.543,0.0256,0.0791,1.644,473.895,84.57,0.00695,7913065.0,21.3,0.0,25.82,21.4,20.524344569288388,199.58565,1.4220333333333333,178.2276,0.00202496,179.15733,0.0155623100303951,0.9958036289246972,0.0791,0.0116863386700946,0.0,1809.798,1.0290952570745318,473.895,177.29899999999998,1.1204651162790698,0.0,0.3017412644618441,0.8529294539657234,45.83492804745602,1.381763346082297,1.5821781650000022,5.746695501210681,9.31097983914475,118.51528573098048,0.0,0.4202732182903589,0.2004418219,0.0662504369268705,22.02263850139498,3.3630720074633302,0.056344043768997,0.0851654712000689,16.84562413094549,349.77118451450065,0.3040882624894158,1.4142307756914263,24.696875175770685,0.04219896354359,0.0
2024-05-30,20240530,宜兴,小雨-阴,23,19,45,1,东南风,2级,优,23.79,7.413,8.389,3.651,0.025,0.1247,1.576,473.22,144.55,0.00796,8219095.0,20.4,9.8,7.51,14.7,12.537788385043754,199.57431,1.7839,202.0099,0.0031175,176.35527,0.0158528852251109,1.0024719497436567,0.1247,0.0068704912401236,0.2797674019836411,2124.885,0.3029447357805567,43.81666666666666,123.31829999999998,1.6074324324324325,3.433453125,0.0515973892133287,0.9883017345703912,45.67646971042485,0.7972223274326038,1.4309033410000018,5.5875445385676965,3.329287270981584,47.79343181037444,9.262250000000002,0.4208475180296064,0.05752026907,0.0226467619358573,4.453287615974183,3.3218502833410333,0.0549248097653773,0.0110938269648094,9.91578045743661,237.38002470778287,0.3544757430230058,1.893645785962748,51.39656592403215,0.0153654464532204,135.70061830144323
2024-05-31,20240531,宜兴,雨-阴,23,19,51,2,西风,1级,良,23.02,7.401,8.221,2.71,0.025,0.0681,1.613,464.506,71.06,0.00742,7475879.0,19.9,5.0,5.99,7.8,23.342981186685964,189.24742,1.4637,169.9961,0.0017025,170.37102,0.0154894671623296,0.9677932891487592,0.0681,0.0138773244518456,0.2081598667776852,554.268,0.2493755203996669,77.41766666666666,64.1238,2.705157961644136,3.433453125,0.0831251734665556,0.5328892589508744,45.46526802138842,1.5327231647866026,1.3219450209999986,5.314549994084093,1.985260775951109,50.279583680266434,6.8375,0.4065413120346462,0.0443686547899999,0.0919718502057885,1.9451290591174024,3.2226791558479597,0.0510629027261462,0.0224057071338424,18.73238137515046,122.60516515466648,0.2434065259568733,1.2128633829995097,81.89259340261609,0.0238856294753425,84.30464620967108
2024-06-01,20240601,宜兴,阴-多云,26,18,55,2,东风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-02,20240602,宜兴,阴-多云,26,20,44,1,东南风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-03,20240603,宜兴,阴-晴,30,19,60,2,北风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-04,20240604,宜兴,多云,29,19,64,2,东风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-05,20240605,宜兴,小雨-阴,23,17,56,2,东风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-06,20240606,宜兴,阴,21,18,41,1,东南风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-07,20240607,宜兴,多云,24,20,39,1,东南风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-08,20240608,宜兴,多云,31,20,62,2,北风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-09,20240609,宜兴,阴-多云,30,23,76,2,东南风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-10,20240610,宜兴,阴,25,22,46,1,东南风,2级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-11,20240611,宜兴,阴-多云,26,22,33,1,东风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-12,20240612,宜兴,阴-多云,30,23,50,1,东南风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-13,20240613,宜兴,晴-多云,31,21,87,2,东南风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-14,20240614,宜兴,多云,30,24,77,2,东南风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-15,20240615,宜兴,多云-晴,33,24,74,2,东南风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-16,20240616,宜兴,多云-阴,32,25,59,2,东风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-17,20240617,宜兴,阴-晴,30,25,55,2,东风,1级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-18,20240618,宜兴,晴-多云,30,22,62,2,东风,2级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-19,20240619,宜兴,阴,25,23,29,1,东风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-20,20240620,宜兴,中雨-晴,30,24,25,1,无持续风向,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-21,20240621,宜兴,雨-阴,27,25,34,1,东风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-22,20240622,宜兴,雨-阴,27,25,28,1,西南风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-23,20240623,宜兴,阴,26,22,29,1,无持续风向,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-24,20240624,宜兴,多云,30,22,34,1,无持续风向,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2024-06-25,20240625,宜兴,阴,25,23,29,1,东风,1级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,17.4,0.2,13.77,14.6,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
